ID,year,month,day,page,kw,count
1960120400209100000 ,1960,12,4,1,"['북한 반격', '북한 공세']",2
1960120400209100000 ,1960,12,4,3,"['북한 침투', '북한 교란', '북한 대남', '북한 무장']",4
1960120400209200000 ,1960,12,4,1,"['북한 침투', '북한 전술', '북한 전략', '북한 무장']",4
1960120400209200000 ,1960,12,4,1,['북한 공격'],1
1960120400209200000 ,1960,12,4,1,['북한 전개'],1
1960120400329100000 ,1960,12,4,1,"['북한 교란', '북한 대남', '북한 공세']",3
1960120800329100000 ,1960,12,8,1,['북한 납북'],1
1960120900209100000 ,1960,12,9,1,"['북한 보복', '북한 반격', '북한 공세']",3
1960121000209200000 ,1960,12,10,1,['북한 공세'],1
1960121000329100000 ,1960,12,10,1,['북한 무장'],1
1960121300209200000 ,1960,12,13,1,['북한 위협'],1
1960121500209100000 ,1960,12,15,1,"['북한 교란', '북한 무장']",2
1960121500209100000 ,1960,12,15,1,"['북한 무력', '북한 전술', '북한 전략']",3
1960121500329200000 ,1960,12,15,1,['북한 공세'],1
1960121700209200000 ,1960,12,17,3,"['북한 동원', '북한 휴전선']",2
1960121700209200000 ,1960,12,17,3,['북한 위협'],1
1960121800209100000 ,1960,12,18,1,"['북한 침투', '북한 동원', '북한 납치', '북한 납북', '북한 전개']",5
1960121800209200000 ,1960,12,18,1,"['북한 침투', '북한 공격', '북한 전개', '북한 공세']",4
1960121900329200000 ,1960,12,19,2,"['북한 도발', '북한 침범', '북한 위협', '북한 전략', '북한 공격', '북한 군사', '북한 전개', '북한 공세']",8
1960122000209100000 ,1960,12,20,1,"['북한 습격', '북한 납치', '북한 나포', '북한 납북', '북한 공격', '북한 무장']",6
1960122000209100000 ,1960,12,20,2,"['북한 도발', '북한 위협', '북한 전술', '북한 공격', '북한 전개', '북한 공세']",6
1960122000209200000 ,1960,12,20,3,['북한 배치'],1
1960122000329100000 ,1960,12,20,1,"['북한 남침', '북한 위협', '북한 나포', '북한 대남', '북한 무장']",5
1960122100209100000 ,1960,12,21,1,"['북한 습격', '북한 피습']",2
1960122100209100000 ,1960,12,21,1,['북한 전술'],1
1960122100209100000 ,1960,12,21,3,['북한 배치'],1
1960122100329100000 ,1960,12,21,1,"['북한 무력', '북한 전략', '북한 전개', '북한 공세']",4
1960122200329100000 ,1960,12,22,3,"['북한 교전', '북한 침범', '북한 나포', '북한 무장']",4
1960122300209100000 ,1960,12,23,2,"['북한 싸움', '북한 보복', '북한 위협']",3
1960122400209100000 ,1960,12,24,1,"['북한 나포', '북한 군사']",2
1960122400209100000 ,1960,12,24,1,['북한 침투'],1
1960122400209200000 ,1960,12,24,3,"['북한 위협', '북한 나포', '북한 무장', '북한 기관총']",4
1960122400329200000 ,1960,12,24,3,['북한 나포'],1
1960122500209200000 ,1960,12,25,2,['북한 침투'],1
1960122500329200000 ,1960,12,25,2,"['북한 교전', '북한 남침', '북한 전략', '북한 공격', '북한 전개', '북한 공세']",6
1960122900209100000 ,1960,12,29,1,['북한 전개'],1
1960122900209200000 ,1960,12,29,1,"['북한 대남', '북한 공세']",2
1960122900209200000 ,1960,12,29,3,['북한 나포'],1
1960122900329100000 ,1960,12,29,3,"['북한 침범', '북한 나포']",2
1960122900329200000 ,1960,12,29,1,['북한 전개'],1
1960122900329200000 ,1960,12,29,3,['북한 나포'],1
1960123000209100000 ,1960,12,30,3,['북한 나포'],1
1960123000329100000 ,1960,12,30,3,['북한 침범'],1
1960123100209100000 ,1960,12,31,1,['북한 공세'],1
1960123100209100000 ,1960,12,31,1,['북한 나포'],1
1960123100329100000 ,1960,12,31,1,['북한 남침'],1
1961010100209200000 ,1961,1,1,2,"['북한 싸움', '북한 습격', '북한 무력', '북한 위협', '북한 교란', '북한 전략', '북한 배치']",7
1961010100209200000 ,1961,1,1,2,['북한 동원'],1
1961010100209200000 ,1961,1,1,4,"['북한 적대', '북한 침범', '북한 위협', '북한 군사']",4
1961010100209200000 ,1961,1,1,5,['북한 공격'],1
1961010100329100000 ,1961,1,1,2,['북한 전개'],1
1961010100329100000 ,1961,1,1,3,"['북한 동원', '북한 전개']",2
1961010100329100000 ,1961,1,1,5,['북한 도발'],1
1961010100329100000 ,1961,1,1,7,"['북한 전투', '북한 교란']",2
1961010300209100000 ,1961,1,3,1,"['북한 싸움', '북한 공세']",2
1961010300209100000 ,1961,1,3,3,['북한 나포'],1
1961010300329200000 ,1961,1,3,2,['북한 위협'],1
1961010400209100000 ,1961,1,4,1,"['북한 나포', '북한 무장', '북한 전개', '북한 반격']",4
1961010400209200000 ,1961,1,4,1,['북한 침투'],1
1961010400209200000 ,1961,1,4,1,"['북한 위협', '북한 전략']",2
1961010400209200000 ,1961,1,4,2,"['북한 침투', '북한 전투', '북한 싸움']",3
1961010400329200000 ,1961,1,4,2,"['북한 위협', '북한 군사', '북한 무장', '북한 전개', '북한 공세']",5
1961010500209100000 ,1961,1,5,1,"['북한 침투', '북한 공세']",2
1961010500209100000 ,1961,1,5,1,"['북한 위협', '북한 전략']",2
1961010500209100000 ,1961,1,5,2,"['북한 침투', '북한 전투', '북한 싸움']",3
1961010500209200000 ,1961,1,5,1,['북한 무력'],1
1961010500329100000 ,1961,1,5,1,"['북한 전술', '북한 전략', '북한 과시', '북한 무장']",4
1961010500329100000 ,1961,1,5,1,"['북한 납치', '북한 억류', '북한 군사']",3
1961010500329200000 ,1961,1,5,1,['북한 위협'],1
1961010500329200000 ,1961,1,5,3,"['북한 침범', '북한 나포', '북한 대원']",3
1961010600209100000 ,1961,1,6,1,['북한 무력'],1
1961010600329200000 ,1961,1,6,1,['북한 남침'],1
1961010700209200000 ,1961,1,7,1,['북한 공세'],1
1961010700209200000 ,1961,1,7,1,['북한 전략'],1
1961010700329100000 ,1961,1,7,1,"['북한 대남', '북한 공세']",2
1961010700329200000 ,1961,1,7,1,"['북한 납북', '북한 공세']",2
1961010800209100000 ,1961,1,8,1,['북한 공세'],1
1961010800209100000 ,1961,1,8,1,['북한 전략'],1
1961010800209200000 ,1961,1,8,1,['북한 납북'],1
1961010800329100000 ,1961,1,8,1,"['북한 대남', '북한 공세']",2
1961010800329100000 ,1961,1,8,2,['북한 동원'],1
1961010900209100000 ,1961,1,9,1,['북한 납북'],1
1961010900329200000 ,1961,1,9,2,"['북한 동원', '북한 전개']",2
1961010900329200000 ,1961,1,9,3,['북한 공세'],1
1961011100329100000 ,1961,1,11,1,"['북한 전술', '북한 공격', '북한 공세']",3
1961011200329200000 ,1961,1,12,1,"['북한 군사력', '북한 공격']",2
1961011400209200000 ,1961,1,14,1,"['북한 무력', '북한 침범', '북한 나포']",3
1961011400329100000 ,1961,1,14,1,"['북한 나포', '북한 군사']",2
1961011400329200000 ,1961,1,14,1,['북한 전개'],1
1961011500209100000 ,1961,1,15,1,"['북한 무력', '북한 침범', '북한 나포']",3
1961011500209200000 ,1961,1,15,3,['북한 나포'],1
1961011600209100000 ,1961,1,16,3,['북한 나포'],1
1961011600329200000 ,1961,1,16,1,['북한 교전'],1
1961011700329100000 ,1961,1,17,1,['북한 싸움'],1
1961011700329200000 ,1961,1,17,4,['북한 동원'],1
1961011800329200000 ,1961,1,18,3,"['북한 대남', '북한 군사']",2
1961011900329200000 ,1961,1,19,2,['북한 공세'],1
1961012100209200000 ,1961,1,21,3,['북한 교란'],1
1961012200209200000 ,1961,1,22,3,['북한 군사'],1
1961012200329200000 ,1961,1,22,1,"['북한 대남', '북한 공세']",2
1961012300209100000 ,1961,1,23,3,['북한 군사'],1
1961012300209200000 ,1961,1,23,1,['북한 과시'],1
1961012300329200000 ,1961,1,23,3,['북한 부상'],1
1961012400209100000 ,1961,1,24,1,['북한 과시'],1
1961012500329100000 ,1961,1,25,1,"['북한 군사력', '북한 휴전선', '북한 군사', '북한 무장', '북한 전개', '북한 공세']",6
1961012700209200000 ,1961,1,27,1,['북한 전개'],1
1961012700329200000 ,1961,1,27,1,['북한 전개'],1
1961012800209100000 ,1961,1,28,1,['북한 전개'],1
1961012900329100000 ,1961,1,29,1,"['북한 무력', '북한 동원', '북한 대남', '북한 군사력', '북한 과시', '북한 공세']",6
1961020100209200000 ,1961,2,1,1,['북한 위협'],1
1961020100329100000 ,1961,2,1,1,"['북한 위협', '북한 대남', '북한 배치', '북한 공세']",4
1961020200209100000 ,1961,2,2,1,['북한 위협'],1
1961020200209200000 ,1961,2,2,3,"['북한 남침', '북한 전투', '북한 동원', '북한 납북', '북한 군사', '북한 대원']",6
1961020200329100000 ,1961,2,2,1,"['북한 전술', '북한 전략']",2
1961020200329100000 ,1961,2,2,3,['북한 대원'],1
1961020300209100000 ,1961,2,3,3,"['북한 남침', '북한 전투', '북한 동원', '북한 납북', '북한 군사', '북한 대원']",6
1961020300209200000 ,1961,2,3,2,"['북한 위협', '북한 납북', '북한 대남']",3
1961020400209100000 ,1961,2,4,2,"['북한 위협', '북한 납북', '북한 대남']",3
1961020500209200000 ,1961,2,5,3,"['북한 남침', '북한 과시']",2
1961020500329100000 ,1961,2,5,1,"['북한 나포', '북한 군사']",2
1961020600209100000 ,1961,2,6,3,"['북한 남침', '북한 과시']",2
1961020600209200000 ,1961,2,6,2,['북한 납북'],1
1961020700209100000 ,1961,2,7,2,['북한 납북'],1
1961020700209200000 ,1961,2,7,2,"['북한 납북', '북한 배치']",2
1961020800209100000 ,1961,2,8,2,"['북한 납북', '북한 배치']",2
1961020800209200000 ,1961,2,8,1,"['북한 동원', '북한 전개']",2
1961020900209100000 ,1961,2,9,1,"['북한 동원', '북한 전개']",2
1961021200209200000 ,1961,2,12,3,['북한 전개'],1
1961021300209100000 ,1961,2,13,3,['북한 전개'],1
1961021500209200000 ,1961,2,15,1,"['북한 적대', '북한 공격']",2
1961021500329100000 ,1961,2,15,1,"['북한 발사', '북한 공세']",2
1961021500329200000 ,1961,2,15,1,['북한 전개'],1
1961021500329200000 ,1961,2,15,1,['북한 싸움'],1
1961021500329200000 ,1961,2,15,2,['북한 공격'],1
1961021600209100000 ,1961,2,16,1,"['북한 적대', '북한 공격']",2
1961021600329100000 ,1961,2,16,1,['북한 군사'],1
1961021600329100000 ,1961,2,16,1,['북한 전개'],1
1961021900329100000 ,1961,2,19,2,"['북한 무력', '북한 동원']",2
1961022000329200000 ,1961,2,20,1,['북한 싸움'],1
1961022300209200000 ,1961,2,23,2,"['북한 무력', '북한 위협', '북한 군사력', '북한 공격', '북한 심리전']",5
1961022300329200000 ,1961,2,23,1,"['북한 교란', '북한 전개']",2
1961022400209100000 ,1961,2,24,2,"['북한 무력', '북한 위협', '북한 군사력', '북한 공격', '북한 심리전']",5
1961022400329100000 ,1961,2,24,3,['북한 교란'],1
1961022600209200000 ,1961,2,26,1,"['북한 동원', '북한 침범', '북한 공격', '북한 배치']",4
1961022600209200000 ,1961,2,26,2,"['북한 싸움', '북한 군사', '북한 전개', '북한 공세']",4
1961022600329100000 ,1961,2,26,1,"['북한 동원', '북한 전술', '북한 과시', '북한 진압']",4
1961022700209100000 ,1961,2,27,1,"['북한 동원', '북한 침범', '북한 공격', '북한 배치']",4
1961022700209100000 ,1961,2,27,2,"['북한 싸움', '북한 군사', '북한 전개', '북한 공세']",4
1961022800209200000 ,1961,2,28,2,['북한 과시'],1
1961030100209100000 ,1961,3,1,2,['북한 과시'],1
1961030100329200000 ,1961,3,1,1,"['북한 폭파', '북한 진압']",2
1961030200329200000 ,1961,3,2,1,['북한 전술'],1
1961030300209200000 ,1961,3,3,3,"['북한 교란', '북한 군사']",2
1961030300329100000 ,1961,3,3,1,"['북한 침범', '북한 군사']",2
1961030300329100000 ,1961,3,3,3,['북한 습격'],1
1961030400329100000 ,1961,3,4,1,"['북한 남침', '북한 무력', '북한 동원', '북한 교란']",4
1961030700329100000 ,1961,3,7,1,['북한 침투'],1
1961030800209200000 ,1961,3,8,1,['북한 공격'],1
1961030800209200000 ,1961,3,8,1,['북한 적대'],1
1961030800209200000 ,1961,3,8,1,['북한 전개'],1
1961030800329200000 ,1961,3,8,2,['북한 공격'],1
1961030900209100000 ,1961,3,9,1,['북한 공격'],1
1961030900209100000 ,1961,3,9,1,['북한 전개'],1
1961030900329200000 ,1961,3,9,2,"['북한 침투', '북한 공세']",2
1961030900329200000 ,1961,3,9,3,['북한 전략'],1
1961031100209200000 ,1961,3,11,1,['북한 침투'],1
1961031200209100000 ,1961,3,12,1,['북한 침투'],1
1961031300209200000 ,1961,3,13,3,['북한 동원'],1
1961031400209100000 ,1961,3,14,3,['북한 동원'],1
1961031400209200000 ,1961,3,14,1,['북한 교전'],1
1961031400209200000 ,1961,3,14,1,"['북한 전술', '북한 위력', '북한 전개']",3
1961031400329200000 ,1961,3,14,1,['북한 공세'],1
1961031500209100000 ,1961,3,15,1,['북한 교전'],1
1961031500209100000 ,1961,3,15,1,"['북한 전술', '북한 위력', '북한 전개']",3
1961031500329200000 ,1961,3,15,2,['북한 전술'],1
1961031600209100000 ,1961,3,16,1,"['북한 포격', '북한 위협', '북한 발사', '북한 공격', '북한 군사', '북한 전개', '북한 공세']",7
1961031600209200000 ,1961,3,16,3,['북한 부상'],1
1961031600329100000 ,1961,3,16,1,"['북한 남침', '북한 동원']",2
1961031700209100000 ,1961,3,17,3,['북한 부상'],1
1961031800329100000 ,1961,3,18,3,['북한 군사'],1
1961031900329100000 ,1961,3,19,1,"['북한 침투', '북한 군사력']",2
1961032100209200000 ,1961,3,21,2,"['북한 적대', '북한 무력', '북한 군사력', '북한 공격', '북한 군사', '북한 전개', '북한 반격']",7
1961032100209200000 ,1961,3,21,3,"['북한 포격', '북한 위협']",2
1961032200209100000 ,1961,3,22,2,"['북한 남침', '북한 동원', '북한 위협']",3
1961032200209100000 ,1961,3,22,3,"['북한 포격', '북한 위협']",2
1961032200209200000 ,1961,3,22,2,"['북한 남침', '북한 무력', '북한 침범', '북한 전술', '북한 군사력', '북한 군사', '북한 전개']",7
1961032200329100000 ,1961,3,22,1,"['북한 습격', '북한 부상', '북한 위협']",3
1961032200329200000 ,1961,3,22,2,"['북한 군사', '북한 진압']",2
1961032400329200000 ,1961,3,24,2,"['북한 무력', '북한 전략', '북한 군사']",3
1961032500329100000 ,1961,3,25,1,['북한 위협'],1
1961032800329100000 ,1961,3,28,1,['북한 공격'],1
1961032900329100000 ,1961,3,29,3,"['북한 싸움', '북한 위협', '북한 미수']",3
1961032900329200000 ,1961,3,29,3,['북한 미수'],1
1961033100329200000 ,1961,3,31,1,"['북한 싸움', '북한 동원']",2
1961033100329200000 ,1961,3,31,3,['북한 휴전선'],1
1961040100209200000 ,1961,4,1,1,['북한 침투'],1
1961040100329100000 ,1961,4,1,1,['북한 전술'],1
1961040200209100000 ,1961,4,2,1,['북한 침투'],1
1961040400329100000 ,1961,4,4,3,['북한 교란'],1
1961040600329200000 ,1961,4,6,3,['북한 미수'],1
1961040800209200000 ,1961,4,8,3,"['북한 교전', '북한 포격', '북한 전투', '북한 침범', '북한 납치', '북한 납북', '북한 발사', '북한 휴전선', '북한 전개']",9
1961040800329200000 ,1961,4,8,1,"['북한 공격', '북한 군사', '북한 무장']",3
1961040800329200000 ,1961,4,8,3,"['북한 교전', '북한 도발', '북한 침투', '북한 포격', '북한 전투', '북한 침범', '북한 납치', '북한 나포', '북한 납북', '북한 휴전선']",10
1961040900209100000 ,1961,4,9,3,"['북한 교전', '북한 포격', '북한 전투', '북한 침범', '북한 납치', '북한 납북', '북한 발사', '북한 휴전선', '북한 전개']",9
1961041100209100000 ,1961,4,11,1,['북한 납북'],1
1961041100209200000 ,1961,4,11,1,['북한 전략'],1
1961041100209200000 ,1961,4,11,1,['북한 공세'],1
1961041100209200000 ,1961,4,11,1,"['북한 적대', '북한 침범', '북한 납치', '북한 납북', '북한 군사']",5
1961041100209200000 ,1961,4,11,2,"['북한 동원', '북한 위협', '북한 군사력', '북한 군사']",4
1961041200209100000 ,1961,4,12,1,['북한 전략'],1
1961041200209100000 ,1961,4,12,1,['북한 공세'],1
1961041200209100000 ,1961,4,12,1,"['북한 적대', '북한 침범', '북한 납치', '북한 납북', '북한 군사']",5
1961041200209100000 ,1961,4,12,2,"['북한 동원', '북한 위협', '북한 군사력', '북한 군사']",4
1961041200209200000 ,1961,4,12,1,['북한 교전'],1
1961041200209200000 ,1961,4,12,3,['북한 남침'],1
1961041200329100000 ,1961,4,12,1,"['북한 피랍', '북한 납북']",2
1961041200329100000 ,1961,4,12,2,['북한 납치'],1
1961041200329100000 ,1961,4,12,3,"['북한 침범', '북한 납치', '북한 납북']",3
1961041300209100000 ,1961,4,13,1,['북한 교전'],1
1961041300209100000 ,1961,4,13,3,['북한 남침'],1
1961041300209200000 ,1961,4,13,1,"['북한 남침', '북한 무력']",2
1961041300209200000 ,1961,4,13,1,['북한 무력'],1
1961041300329100000 ,1961,4,13,3,"['북한 격침', '북한 침범', '북한 과시']",3
1961041300329100000 ,1961,4,13,3,['북한 납치'],1
1961041300329100000 ,1961,4,13,3,"['북한 침범', '북한 교란']",2
1961041300329200000 ,1961,4,13,1,['북한 무력'],1
1961041300329200000 ,1961,4,13,1,"['북한 싸움', '북한 공세']",2
1961041300329200000 ,1961,4,13,1,['북한 교전'],1
1961041400209100000 ,1961,4,14,1,"['북한 남침', '북한 무력']",2
1961041400209100000 ,1961,4,14,1,['북한 무력'],1
1961041400209200000 ,1961,4,14,1,['북한 반격'],1
1961041400209200000 ,1961,4,14,3,['북한 납치'],1
1961041400329100000 ,1961,4,14,1,"['북한 교전', '북한 무력', '북한 공세']",3
1961041400329200000 ,1961,4,14,1,"['북한 전개', '북한 공세']",2
1961041400329200000 ,1961,4,14,1,['북한 발사'],1
1961041500209100000 ,1961,4,15,1,['북한 반격'],1
1961041500209100000 ,1961,4,15,3,['북한 납치'],1
1961041500209200000 ,1961,4,15,1,['북한 공세'],1
1961041500329100000 ,1961,4,15,1,['북한 전술'],1
1961041500329200000 ,1961,4,15,1,['북한 위협'],1
1961041600209100000 ,1961,4,16,1,['북한 공세'],1
1961041600209200000 ,1961,4,16,1,"['북한 전개', '북한 공세']",2
1961041600209200000 ,1961,4,16,1,['북한 전술'],1
