id	code	year	hci	rca_core	export_sh	import_sh	rca_dummy
3510	3510	1967	0		0	0	0
3510	3510	1968	0		0	0	0
3510	3510	1969	0		0	0	0
3510	3510	1970	0		0	0	0
3510	3510	1971	0		0	0	0
3510	3510	1972	0		0	0	0
4111	4111	1965	0	.141581	.0104295	.0147708	0
4111	4111	1966	0	.0269539	.001924	.0452518	0
4111	4111	1967	0	.2597859	.0169734	.0779936	0
4111	4111	1968	0	.4415046	.0190933	.0445385	0
4111	4111	1969	0	.2465739	.0102163	.0549834	0
4111	4111	1970	0	.1178015	.0065107	.0838633	0
4111	4111	1971	0	.0161259	.0009776	.0655173	0
4111	4111	1972	0	.0428032	.0014391	.0295051	0
4113	4113	1965	0	3.43e-06	5.72e-07	.7412888	0
4113	4113	1966	0	.0725671	.0113187	.6392433	0
4113	4113	1967	0	.0134745	.001879	.552343	0
4113	4113	1968	0	.0051859	.0005333	.3811572	0
4113	4113	1969	0	.0021174	.0002205	.4003119	0
4113	4113	1970	0	.0048155	.0005813	.5346217	0
4113	4113	1971	0	.047855	.0050863	.6696678	0
4113	4113	1972	0	.0145283	.0012531	.6471075	0
4212	4212	1965	0	0	0	.0004997	0
4212	4212	1966	0	0	0	.0120366	0
4212	4212	1967	0	0	0	.0010452	0
4212	4212	1968	0	0	0	.0360644	0
4212	4212	1969	0	0	0	.0277971	0
4212	4212	1970	0	6.42e-06	5.99e-07	.002397	0
4212	4212	1971	0	.01172	.0014171	.0152477	0
4212	4212	1972	0	.1745737	.0133466	.0271784	0
4213	4213	1965	0	0	0	.0034816	0
4213	4213	1966	0	0	0	.0016111	0
4213	4213	1967	0	0	0	.0018688	0
4213	4213	1968	0	0	0	.0021524	0
4213	4213	1969	0	0	0	.0568105	0
4213	4213	1970	0	0	0	.0072109	0
4213	4213	1971	0	0	0	.0067482	0
4213	4213	1972	0	0	0	.0080218	0
4214	4214	1965	0	0	0	.0000545	0
4214	4214	1966	0	0	0	.0002663	0
4214	4214	1967	0	0	0	.0003848	0
4214	4214	1968	0	.0000184	1.10e-06	.0000858	0
4214	4214	1969	0	0	0	.000272	0
4214	4214	1970	0	0	0	.0000129	0
4214	4214	1971	0	0	0	.0000231	0
4214	4214	1972	0	0	0	.0000154	0
4215	4215	1965	0	0	0	.0005473	0
4215	4215	1966	0	0	0	.0003422	0
4215	4215	1967	0	0	0	.0009927	0
4215	4215	1968	0	0	0	.0006616	0
4215	4215	1969	0	0	0	.0013114	0
4215	4215	1970	0	0	0	.0004268	0
4215	4215	1971	0	0	0	.0005404	0
4215	4215	1972	0	0	0	.0002997	0
4216	4216	1965	0		0	0	0
4216	4216	1966	0		0	0	0
4216	4216	1967	0		0	0	0
4216	4216	1968	0		0	0	0
4216	4216	1969	0		0	0	0
4216	4216	1970	0		0	0	0
4216	4216	1971	0		0	0	0
4216	4216	1972	0		0	0	0
4217	4217	1965	0	0	0	0	0
4217	4217	1966	0	0	0	0	0
4217	4217	1967	0	0	0	0	0
4217	4217	1968	0	0	0	0	0
4217	4217	1969	0	0	0	1.10e-06	0
4217	4217	1970	0	0	0	.0016577	0
4217	4217	1971	0	0	0	.0013584	0
4217	4217	1972	0	.0006084	.0000106	.0008313	0
4221	4221	1965	0	0	0	.0021574	0
4221	4221	1966	0	0	0	.0002138	0
4221	4221	1967	0	0	0	.0003348	0
4221	4221	1968	0	0	0	.000167	0
4221	4221	1969	0	0	0	.0001822	0
4221	4221	1970	0	0	0	.0000869	0
4221	4221	1971	0	0	0	.0001594	0
4221	4221	1972	0	.0000475	6.16e-07	.0002796	0
4222	4222	1965	0	0	0	0	0
4222	4222	1966	0	0	0	.0004447	0
4222	4222	1967	0	0	0	.0010602	0
4222	4222	1968	0	0	0	.0032181	0
4222	4222	1969	0	0	0	.0071218	0
4222	4222	1970	0	0	0	.0074599	0
4222	4222	1971	0	0	0	.0068565	0
4222	4222	1972	0	0	0	.0092566	0
4223	4223	1965	0	0	0	.0032171	0
4223	4223	1966	0	0	0	3.13e-06	0
4223	4223	1967	0	0	0	5.02e-07	0
4223	4223	1968	0	0	0	.0106735	0
4223	4223	1969	0	0	0	.0040748	0
4223	4223	1970	0	0	0	.0003852	0
4223	4223	1971	0	0	0	.0003714	0
4223	4223	1972	0	0	0	.0046549	0
4224	4224	1965	0	0	0	0	0
4224	4224	1966	0	0	0	0	0
4224	4224	1967	0	0	0	1.00e-07	0
4224	4224	1968	0	0	0	0	0
4224	4224	1969	0	0	0	0	0
4224	4224	1970	0	0	0	0	0
4224	4224	1971	0	0	0	0	0
4224	4224	1972	0	0	0	0	0
4225	4225	1965	0	0	0	.0149205	0
4225	4225	1966	0	0	0	.0035888	0
4225	4225	1967	0	.000018	3.13e-07	.0024731	0
4225	4225	1968	0	0	0	.0018872	0
4225	4225	1969	0	0	0	.0023866	0
4225	4225	1970	0	0	0	.0001628	0
4225	4225	1971	0	0	0	.0003087	0
4225	4225	1972	0	0	0	.0019278	0
4229	4229	1965	0	0	0	.0100778	0
4229	4229	1966	0	.0007371	.0000321	.007453	0
4229	4229	1967	0	.001382	.0000394	.0100825	0
4229	4229	1968	0	.0000338	1.10e-06	.0068154	0
4229	4229	1969	0	9.87e-06	3.21e-07	.0144986	0
4229	4229	1970	0	.0004562	.0000159	.0061593	0
4229	4229	1971	0	.0014941	.0000509	.0328665	0
4229	4229	1972	0	.0050275	.0001349	.0053632	0
4311	4311	1965	0	0	0	.0016662	0
4311	4311	1966	0	0	0	.005974	0
4311	4311	1967	0	0	0	.0071676	0
4311	4311	1968	0	0	0	.0163527	0
4311	4311	1969	0	.000321	1.61e-06	.0074279	0
4311	4311	1970	0	.0014632	6.83e-06	.0036816	0
4311	4311	1971	0	0	0	.0050164	0
4311	4311	1972	0	0	0	.0025354	0
4312	4312	1965	0	0	0	.0362332	0
4312	4312	1966	0	0	0	.0113075	0
4312	4312	1967	0	0	0	.0167882	0
4312	4312	1968	0	0	0	.0315548	0
4312	4312	1969	0	0	0	.045062	0
4312	4312	1970	0	0	0	.0267399	0
4312	4312	1971	0	0	0	.0136057	0
4312	4312	1972	0	0	0	.0041702	0
4313	4313	1965	0	.9386631	.0299862	.0004312	0
4313	4313	1966	0	1.255805	.0412223	.0132158	1
4313	4313	1967	0	.5956101	.0181345	.0201117	0
4313	4313	1968	0	.166206	.0051012	.0217603	0
4313	4313	1969	0	0	0	.0464541	0
4313	4313	1970	0	0	0	.0891179	0
4313	4313	1971	0	0	0	.065485	0
4313	4313	1972	0	.0224583	.0007368	.0613917	0
4314	4314	1965	0	0	0	.0080194	0
4314	4314	1966	0	.0317556	.000452	.0052826	0
4314	4314	1967	0	.0136038	.0001866	.0049464	0
4314	4314	1968	0	.0037024	.0000437	.0083494	0
4314	4314	1969	0	.0424094	.0004777	.0075103	0
4314	4314	1970	0	0	0	.0058451	0
4314	4314	1971	0	0	0	.0061755	0
4314	4314	1972	0	.0000168	1.23e-07	.0052625	0
5121	5121	1965	1	0	0	.1674216	0
5121	5121	1966	1	.0259914	.0063448	.192569	0
5121	5121	1967	1	.0116351	.0029548	.22749	0
5121	5121	1968	1	.0181467	.0049597	.2078155	0
5121	5121	1969	1	.0016481	.0004635	.3913719	0
5121	5121	1970	1	.1066718	.0295911	.4226089	0
5121	5121	1971	1	.2122474	.0583043	.3445413	0
5121	5121	1972	1	.4971299	.1314739	.4879224	0
5122	5122	1965	1	0	0	.4796235	0
5122	5122	1966	1	.0273398	.0055499	.3604944	0
5122	5122	1967	1	.0256964	.0053648	.3797428	0
5122	5122	1968	1	0	0	.3579366	0
5122	5122	1969	1	.0000675	.0000129	.321683	0
5122	5122	1970	1	.005155	.0010066	.374587	0
5122	5122	1971	1	.0050574	.000914	.3664259	0
5122	5122	1972	1	.0247812	.0040964	.289363	0
5123	5123	1965	1	0	0	.0114345	0
5123	5123	1966	1	0	0	.0137177	0
5123	5123	1967	1	0	0	.0175483	0
5123	5123	1968	1	.0000115	4.39e-07	.0128054	0
5123	5123	1969	1	0	0	.0174967	0
5123	5123	1970	1	0	0	.0543833	0
5123	5123	1971	1	0	0	.0483782	0
5123	5123	1972	1	0	0	.0574481	0
5124	5124	1965	1	0	0	.133771	0
5124	5124	1966	1	0	0	.1046461	0
5124	5124	1967	1	0	0	.1323807	0
5124	5124	1968	1	.0000254	1.54e-06	.0737441	0
5124	5124	1969	1	0	0	.0699501	0
5124	5124	1970	1	.0000106	5.99e-07	.0725477	0
5124	5124	1971	1	0	0	.0766973	0
5124	5124	1972	1	0	0	.0822289	0
5125	5125	1965	0	0	0	.3223657	0
5125	5125	1966	0	.0109554	.0020516	.2955783	0
5125	5125	1967	0	.0045452	.0010417	.449811	0
5125	5125	1968	0	.0023673	.0005623	.4144402	0
5125	5125	1969	0	.0000479	.0000101	.3712987	0
5125	5125	1970	0	.0192327	.0041949	.4341206	0
5125	5125	1971	0	.0040361	.0008995	.8961397	0
5125	5125	1972	0	.0573513	.0122354	.8546597	0
5126	5126	1965	0	0	0	.1052634	0
5126	5126	1966	0	0	0	.1285196	0
5126	5126	1967	0	0	0	.1586527	0
5126	5126	1968	0	0	0	.1901319	0
5126	5126	1969	0	0	0	.1802765	0
5126	5126	1970	0	0	0	.2123814	0
5126	5126	1971	0	0	0	.1222977	0
5126	5126	1972	0	0	0	.21109	0
5127	5127	1965	0	.3667988	.0838636	.3894219	0
5127	5127	1966	0	.3166565	.0842054	.2949674	0
5127	5127	1967	0	.2037692	.0619604	.3613636	0
5127	5127	1968	0	.2349655	.0759427	.6129673	0
5127	5127	1969	0	.2701913	.084667	.5729896	0
5127	5127	1970	0	.2384435	.0749342	.6610622	0
5127	5127	1971	0	.2108851	.0641823	.6240334	0
5127	5127	1972	0	2.316937	.6635715	.6728667	1
5128	5128	1965	0	0	0	.5087411	0
5128	5128	1966	0	.030075	.0080691	.4324097	0
5128	5128	1967	0	.0575094	.016187	.3684893	0
5128	5128	1968	0	.0414679	.0119873	.4536713	0
5128	5128	1969	0	.024929	.0077737	.5636881	0
5128	5128	1970	0	.0307842	.0099338	.8435768	0
5128	5128	1971	0	.0151986	.0047476	.8670802	0
5128	5128	1972	0	.0313351	.0103267	.9711903	0
5129	5129	1965	0	.0254792	.0006245	.057992	0
5129	5129	1966	0	.0091065	.0003108	.0347539	0
5129	5129	1967	0	6.83e-06	3.13e-07	.0433934	0
5129	5129	1968	0	0	0	.0293489	0
5129	5129	1969	0	.0000193	8.04e-07	.0320389	0
5129	5129	1970	0	0	0	.037692	0
5129	5129	1971	0	.1422255	.0061617	.0360687	0
5129	5129	1972	0	.0112677	.0003666	.0281376	0
5131	5131	1965	0	0	0	.0011787	0
5131	5131	1966	0	0	0	.0100576	0
5131	5131	1967	0	1.755885	.0117157	.0073615	1
5131	5131	1968	0	0	0	.0147594	0
5131	5131	1969	0	0	0	.0088713	0
5131	5131	1970	0	0	0	.0063542	0
5131	5131	1971	0	0	0	.0043947	0
5131	5131	1972	0	0	0	.0039416	0
5132	5132	1965	1	0	0	.2054182	0
5132	5132	1966	1	.0000657	8.82e-06	.1357864	0
5132	5132	1967	1	0	0	.2386481	0
5132	5132	1968	1	.0358324	.00454	.1124496	0
5132	5132	1969	1	.0000147	1.93e-06	.1142079	0
5132	5132	1970	1	.0000102	1.32e-06	.0753414	0
5132	5132	1971	1	.0586207	.006395	.0368087	0
5132	5132	1972	1	.0065952	.0006458	.0305258	0
5133	5133	1965	1	0	0	.0935424	0
5133	5133	1966	1	.0002722	.0000124	.0748759	0
5133	5133	1967	1	.000884	.0000409	.0779369	0
5133	5133	1968	1	.0006006	.0000312	.0682598	0
5133	5133	1969	1	.0123816	.000671	.0960081	0
5133	5133	1970	1	.5728852	.0321191	.1112357	0
5133	5133	1971	1	.0006386	.0000394	.0777054	0
5133	5133	1972	1	.0008927	.0000532	.1071105	0
5134	5134	1965	0	0	0	.0085362	0
5134	5134	1966	0	0	0	.0041138	0
5134	5134	1967	0	0	0	.0041613	0
5134	5134	1968	0	0	0	.0038823	0
5134	5134	1969	0	0	0	.0030854	0
5134	5134	1970	0	.0001931	1.20e-06	.0059146	0
5134	5134	1971	0	0	0	.0044425	0
5134	5134	1972	0	0	0	.0092655	0
5135	5135	1965	0	.0257306	.0023802	.1599831	0
5135	5135	1966	0	0	0	.1215291	0
5135	5135	1967	0	0	0	.1126393	0
5135	5135	1968	0	0	0	.1127731	0
5135	5135	1969	0	.0000332	2.73e-06	.1154392	0
5135	5135	1970	0	.024684	.0020837	.1171608	0
5135	5135	1971	0	.0746429	.0057497	.1348624	0
5135	5135	1972	0	.0224716	.0017191	.0545309	0
5136	5136	1965	1	0	0	.2516338	0
5136	5136	1966	1	.2458372	.060181	.2196741	0
5136	5136	1967	1	.0078758	.0019675	.1972746	0
5136	5136	1968	1	8.09e-06	2.20e-06	.0970732	0
5136	5136	1969	1	.0274822	.0080094	.1791441	0
5136	5136	1970	1	.0119361	.0041883	.2175286	0
5136	5136	1971	1	.0032763	.0011057	.2771857	0
5136	5136	1972	1	.005003	.0013618	.1941833	0
5141	5141	1965	0	0	0	.0591896	0
5141	5141	1966	0	.0000653	3.21e-06	.0476305	0
5141	5141	1967	0	0	0	.0446527	0
5141	5141	1968	0	.0000397	1.76e-06	.0433918	0
5141	5141	1969	0	.0001165	5.14e-06	.0511185	0
5141	5141	1970	0	.570677	.0275893	.0380779	0
5141	5141	1971	0	.3728935	.0207965	.0334014	0
5141	5141	1972	0	.1120626	.0041041	.0449076	0
5142	5142	1965	0	.0814241	.0111729	.4740123	0
5142	5142	1966	0	.2136483	.0306865	.2496419	0
5142	5142	1967	0	.116972	.0159045	.3320985	0
5142	5142	1968	0	.1548284	.0204822	.2151649	0
5142	5142	1969	0	.0378754	.0051781	.1428112	0
5142	5142	1970	0	.0045658	.000672	.1468532	0
5142	5142	1971	0	.0099442	.0014231	.195555	0
5142	5142	1972	0	.074821	.0096806	.2142292	0
5143	5143	1965	0	0	0	.1005181	0
5143	5143	1966	0	0	0	.0512308	0
5143	5143	1967	0	.0094643	.0005626	.0755091	0
5143	5143	1968	0	3.66e-06	2.20e-07	.0625645	0
5143	5143	1969	0	0	0	.0635789	0
5143	5143	1970	0	5.49e-06	3.59e-07	.063673	0
5143	5143	1971	0	.0002732	.0000165	.0615684	0
5143	5143	1972	0	.1037711	.0058289	.066527	0
5149	5149	1965	0	.4907109	.0441822	.0395002	0
5149	5149	1966	0	.2093938	.0194556	.0474121	0
5149	5149	1967	0	.1577493	.0142752	.1260692	0
5149	5149	1968	0	.0010937	.0000984	.1373796	0
5149	5149	1969	0	.2201168	.0170045	.0395631	0
5149	5149	1970	0	.0316486	.0024088	.0304929	0
5149	5149	1971	0	.0043883	.0003114	.0262908	0
5149	5149	1972	0	.0048159	.000312	.0317638	0
5151	5151	1965	0	0	0	.0025167	0
5151	5151	1966	0	0	0	.006874	0
5151	5151	1967	0	0	0	.0015683	0
5151	5151	1968	0	0	0	.0015394	0
5151	5151	1969	0	0	0	.0031063	0
5151	5151	1970	0	0	0	.0019872	0
5151	5151	1971	0	0	0	.002356	0
5151	5151	1972	0	0	0	.0024106	0
5152	5152	1965	0	0	0	0	0
5152	5152	1966	0	0	0	0	0
5152	5152	1967	0	0	0	.00001	0
5152	5152	1968	0	0	0	0	0
5152	5152	1969	0	0	0	1.87e-06	0
5152	5152	1970	0	0	0	.0000349	0
5152	5152	1971	0	0	0	.0000213	0
5152	5152	1972	0	0	0	.0000152	0
5153	5153	1965	0	0	0	7.12e-06	0
5153	5153	1966	0	0	0	.0004679	0
5153	5153	1967	0	0	0	.0002159	0
5153	5153	1968	0	0	0	.0007141	0
5153	5153	1969	0	0	0	.0002909	0
5153	5153	1970	0	0	0	.0005014	0
5153	5153	1971	0	0	0	.0007719	0
5153	5153	1972	0	0	0	.0008195	0
5211	5211	1965	0	0	0	.0193691	0
5211	5211	1966	0	0	0	.0035947	0
5211	5211	1967	0	0	0	.0046068	0
5211	5211	1968	0	0	0	.0180912	0
5211	5211	1969	0	.0000453	1.61e-07	.007293	0
5211	5211	1970	0	.0010762	3.47e-06	.0060137	0
5211	5211	1971	0	0	0	.0062984	0
5211	5211	1972	0	0	0	.0033628	0
5213	5213	1965	0	0	0	0	0
5213	5213	1966	0	0	0	.0309488	0
5213	5213	1967	0	0	0	0	0
5213	5213	1968	0	0	0	.0001501	0
5213	5213	1969	0	.0023681	4.82e-07	.0002906	0
5213	5213	1970	0	4.703246	.0007187	0	1
5213	5213	1971	0	0	0	0	0
5213	5213	1972	0	0	0	7.86e-06	0
5214	5214	1965	0	0	0	.0093107	0
5214	5214	1966	0	0	0	.0189789	0
5214	5214	1967	0	.0000295	1.56e-06	.144157	0
5214	5214	1968	0	.0000619	3.30e-06	.1404353	0
5214	5214	1969	0	0	0	.0280369	0
5214	5214	1970	0	0	0	.0078483	0
5214	5214	1971	0	.1662374	.0064479	.0239151	0
5214	5214	1972	0	.3445985	.0110777	.0302022	0
5310	5310	1965	0	.013528	.0036595	.7919509	0
5310	5310	1966	0	.0057108	.0014684	.4392647	0
5310	5310	1967	0	.0164148	.004105	.517615	0
5310	5310	1968	0	.0194268	.0051142	.3621886	0
5310	5310	1969	0	.020156	.0051799	.3489802	0
5310	5310	1970	0	.0147093	.0039481	.3701831	0
5310	5310	1971	0	.0655656	.0181759	.3690831	0
5310	5310	1972	0	.2621394	.0824427	.4968423	0
5321	5321	1965	0	.0000605	5.72e-07	.0003473	0
5321	5321	1966	0	0	0	.0001609	0
5321	5321	1967	0	0	0	.0003919	0
5321	5321	1968	0	0	0	.0001987	0
5321	5321	1969	0	0	0	.000203	0
5321	5321	1970	0	0	0	.0002288	0
5321	5321	1971	0	.0147418	.0000737	.0003398	0
5321	5321	1972	0	.0525019	.0001968	.0002546	0
5323	5323	1965	0	0	0	.0108689	0
5323	5323	1966	0	0	0	.0070113	0
5323	5323	1967	0	0	0	.0055188	0
5323	5323	1968	0	0	0	.0077905	0
5323	5323	1969	0	.000075	6.43e-07	.0065444	0
5323	5323	1970	0	0	0	.0071002	0
5323	5323	1971	0	0	0	.006308	0
5323	5323	1972	0	0	0	.0083789	0
5324	5324	1965	0	0	0	.09411	0
5324	5324	1966	0	0	0	.0290785	0
5324	5324	1967	0	0	0	.0329858	0
5324	5324	1968	0	0	0	.0207264	0
5324	5324	1969	0	0	0	.0198813	0
5324	5324	1970	0	.0000148	2.40e-07	.0101616	0
5324	5324	1971	0	0	0	.0125433	0
5324	5324	1972	0	.0025224	.0000345	.009021	0
5325	5325	1965	0	0	0	.0007758	0
5325	5325	1966	0	0	0	.0003861	0
5325	5325	1967	0	0	0	.0011531	0
5325	5325	1968	0	0	0	.0004038	0
5325	5325	1969	0	0	0	.0006948	0
5325	5325	1970	0	0	0	.0008168	0
5325	5325	1971	0	0	0	.0012394	0
5325	5325	1972	0	1.500784	.0012617	.0014141	1
5331	5331	1965	0	0	0	.0954442	0
5331	5331	1966	0	.067151	.0033022	.0494625	0
5331	5331	1967	0	0	0	.064571	0
5331	5331	1968	0	0	0	.0455602	0
5331	5331	1969	0	0	0	.0531596	0
5331	5331	1970	0	.0001178	7.43e-06	.0393089	0
5331	5331	1971	0	.0000283	1.69e-06	.0433621	0
5331	5331	1972	0	.0029618	.0001841	.0831145	0
5332	5332	1965	0	.0000895	1.72e-06	.0004879	0
5332	5332	1966	0	0	0	.0051849	0
5332	5332	1967	0	.0002888	5.31e-06	.006791	0
5332	5332	1968	0	0	0	.0078499	0
5332	5332	1969	0	0	0	.0120129	0
5332	5332	1970	0	.0000498	9.58e-07	.0073226	0
5332	5332	1971	0	.0022649	.0000409	.00408	0
5332	5332	1972	0	3.48e-06	6.16e-08	.005464	0
5333	5333	1965	0	3.71e-06	5.72e-07	.0747676	0
5333	5333	1966	0	.0211958	.0030395	.097445	0
5333	5333	1967	0	.2092941	.032133	.0879555	0
5333	5333	1968	0	.0344453	.0055297	.0872687	0
5333	5333	1969	0	.0107745	.0017256	.1218052	0
5333	5333	1970	0	.0030619	.0004934	.1529479	0
5333	5333	1971	0	.0000901	.0000146	.1368982	0
5333	5333	1972	0	.0427835	.0069062	.1591828	0
5411	5411	1965	0	0	0	.0856505	0
5411	5411	1966	0	0	0	.0529007	0
5411	5411	1967	0	.2453934	.0157804	.0464392	0
5411	5411	1968	0	0	0	.335478	0
5411	5411	1969	0	.0003938	.0000239	.0418819	0
5411	5411	1970	0	.0021522	.0001322	.0451974	0
5411	5411	1971	0	.003447	.0002248	.0362687	0
5411	5411	1972	0	.0225374	.0013184	.0417792	0
5413	5413	1965	0	.0009978	.0001178	.3627093	0
5413	5413	1966	0	0	0	.3169369	0
5413	5413	1967	0	0	0	.2727114	0
5413	5413	1968	0	0	0	0	0
5413	5413	1969	0	.0549861	.0079706	.2448685	0
5413	5413	1970	0	.0012504	.0002099	.316009	0
5413	5413	1971	0	.4104226	.0609063	.2136543	0
5413	5413	1972	0	.0019256	.0003056	.1946647	0
5414	5414	1965	0	.0311631	.0012484	.0524613	0
5414	5414	1966	0	.0001245	6.02e-06	.0312477	0
5414	5414	1967	0	0	0	.0282379	0
5414	5414	1968	0	0	0	.022576	0
5414	5414	1969	0	.0011631	.0000518	.0137294	0
5414	5414	1970	0	0	0	.0173693	0
5414	5414	1971	0	0	0	.0174274	0
5414	5414	1972	0	0	0	.0287523	0
5415	5415	1965	0	0	0	.0537606	0
5415	5415	1966	0	0	0	.0561994	0
5415	5415	1967	0	0	0	.0651698	0
5415	5415	1968	0	0	0	.0773398	0
5415	5415	1969	0	0	0	.0504512	0
5415	5415	1970	0	0	0	.0537248	0
5415	5415	1971	0	.0052246	.0002996	.0594087	0
5415	5415	1972	0	0	0	.0651615	0
5416	5416	1965	0	.0006208	.0000223	.1789533	0
5416	5416	1966	0	.0017892	.0000666	.1016697	0
5416	5416	1967	0	.0028869	.0001181	.0339399	0
5416	5416	1968	0	.0067054	.000283	.0533781	0
5416	5416	1969	0	.0425109	.0018731	.0328794	0
5416	5416	1970	0	.0065426	.0003136	.0359968	0
5416	5416	1971	0	0	0	.0484286	0
5416	5416	1972	0	.5401625	.0261232	.0557226	0
5417	5417	1965	0	.071617	.0306405	.3476349	0
5417	5417	1966	0	.0513586	.0233442	.2623704	0
5417	5417	1967	0	.0676118	.0306616	.2994449	0
5417	5417	1968	0	.069809	.0353744	.3093255	0
5417	5417	1969	0	.3148807	.157479	.3144303	0
5417	5417	1970	0	.3080859	.1627989	.2902225	0
5417	5417	1971	0	.2713527	.1326907	.1840221	0
5417	5417	1972	0	.2392531	.1189276	.1213372	0
5419	5419	1965	0	0	0	.0152249	0
5419	5419	1966	0	.0720845	.0028076	.0083697	0
5419	5419	1967	0	.0013003	.0000563	.0090359	0
5419	5419	1968	0	.0135393	.0006049	.0086715	0
5419	5419	1969	0	.0000798	3.54e-06	.0204606	0
5419	5419	1970	0	.0008395	.0000495	.0097777	0
5419	5419	1971	0	.0983316	.0047327	.0109986	0
5419	5419	1972	0	.1648034	.0083642	.0075533	0
5511	5511	1965	0	.0896406	.0094378	.0019485	0
5511	5511	1966	0	.0011142	.0001191	.0053494	0
5511	5511	1967	0	0	0	.0093491	0
5511	5511	1968	0	0	0	.0091658	0
5511	5511	1969	0	.0000101	8.04e-07	.0027335	0
5511	5511	1970	0	.0011613	.0000862	.0039767	0
5511	5511	1971	0	0	0	.0036862	0
5511	5511	1972	0	0	0	.0078225	0
5512	5512	1965	0	.0025692	.000167	.0434085	0
5512	5512	1966	0	.0000168	1.20e-06	.0375169	0
5512	5512	1967	0	.0051862	.0003679	.0534533	0
5512	5512	1968	0	.0140588	.0009991	.0626667	0
5512	5512	1969	0	.013108	.00091	.0612119	0
5512	5512	1970	0	.0638471	.0043714	.0634213	0
5512	5512	1971	0	.0525138	.0032598	.0687522	0
5512	5512	1972	0	.0283776	.0019673	.0834779	0
5530	5530	1965	0	.1039815	.0100606	.0067214	0
5530	5530	1966	0	.0134683	.0012382	.0123378	0
5530	5530	1967	0	.0470251	.0046779	.0055316	0
5530	5530	1968	0	.0016283	.0001738	.0122747	0
5530	5530	1969	0	.001027	.0001025	.0157531	0
5530	5530	1970	0	.1206663	.013137	.039388	0
5530	5530	1971	0	.0105203	.0012021	.0196876	0
5530	5530	1972	0	.0049316	.0006041	.0101684	0
5541	5541	1965	0	.0000196	5.72e-07	.0153764	0
5541	5541	1966	0	.006116	.0001733	.0066206	0
5541	5541	1967	0	.121796	.0036096	.0055982	0
5541	5541	1968	0	.0020409	.0000571	.0078795	0
5541	5541	1969	0	.0107062	.0002605	.0056016	0
5541	5541	1970	0	.0050845	.0001388	.0063096	0
5541	5541	1971	0	.7247123	.0185172	.0038865	0
5541	5541	1972	0	.7588925	.0213511	.0031665	0
5542	5542	1965	0	0	0	.2109774	0
5542	5542	1966	0	0	0	.1267099	0
5542	5542	1967	0	0	0	.154136	0
5542	5542	1968	0	.0020836	.0002399	.1497849	0
5542	5542	1969	0	.017379	.002051	.1320463	0
5542	5542	1970	0	.0212144	.0024246	.1437877	0
5542	5542	1971	0	.0269638	.0032175	.1211268	0
5542	5542	1972	0	.0765929	.0083923	.1466511	0
5543	5543	1965	0	0	0	.0056571	0
5543	5543	1966	0	0	0	.0053616	0
5543	5543	1967	0	0	0	.005658	0
5543	5543	1968	0	.0122543	.0002613	.0056096	0
5543	5543	1969	0	.0277375	.0005462	.0031873	0
5543	5543	1970	0	.0026903	.0000494	.0035771	0
5543	5543	1971	0	.0037167	.0000674	.0032656	0
5543	5543	1972	0	.0006879	.0000125	.0048144	0
5611	5611	1965	0	0	0	8.400673	0
5611	5611	1966	0	6.91e-06	2.01e-06	5.319567	0
5611	5611	1967	0	2.113228	.5125732	2.313995	1
5611	5611	1968	0	1.631459	.4173221	1.379967	1
5611	5611	1969	0	5.235583	1.001299	.2420627	1
5611	5611	1970	0	4.572532	.6825206	.0416525	1
5611	5611	1971	0	1.912398	.2709423	.0446482	1
5611	5611	1972	0	1.965075	.2664773	.0319494	1
5612	5612	1965	0	0	0	4.419164	0
5612	5612	1966	0	.0000211	2.01e-06	4.726122	0
5612	5612	1967	0	0	0	1.934439	0
5612	5612	1968	0	0	0	.4612251	0
5612	5612	1969	0	0	0	.0000634	0
5612	5612	1970	0	3.87e-06	2.40e-07	5.30e-06	0
5612	5612	1971	0	0	0	.0067065	0
5612	5612	1972	0	1.02e-06	6.16e-08	.0106647	0
5613	5613	1965	0	0	0	.372782	0
5613	5613	1966	0	0	0	1.854891	0
5613	5613	1967	0	0	0	.1307134	0
5613	5613	1968	0	0	0	.1510544	0
5613	5613	1969	0	0	0	.3786896	0
5613	5613	1970	0	.0000697	9.10e-06	.1304549	0
5613	5613	1971	0	0	0	.1608528	0
5613	5613	1972	0	0	0	.269351	0
5619	5619	1965	0	0	0	1.438169	0
5619	5619	1966	0	.0000111	1.20e-06	.1847139	0
5619	5619	1967	0	0	0	.0349986	0
5619	5619	1968	0	0	0	.0956272	0
5619	5619	1969	0	0	0	.0327687	0
5619	5619	1970	0	.6616376	.0760224	.0339837	0
5619	5619	1971	0	3.243192	.4347349	.0854946	1
5619	5619	1972	0	3.391116	.4457693	.1304811	1
5711	5711	1965	1	0	0	.0095674	0
5711	5711	1966	1	0	0	.006972	0
5711	5711	1967	1	0	0	.0065307	0
5711	5711	1968	1	0	0	.0040834	0
5711	5711	1969	1	.0008645	.0000196	.0036376	0
5711	5711	1970	1	.131354	.0025049	.0023765	0
5711	5711	1971	1	.0510825	.0010288	.0037263	0
5711	5711	1972	1	.0870604	.0011853	.0036695	0
5712	5712	1965	1	0	0	.0000828	0
5712	5712	1966	1	0	0	.0001095	0
5712	5712	1967	1	0	0	.0000763	0
5712	5712	1968	1	0	0	.0001614	0
5712	5712	1969	1	0	0	.0003507	0
